1594600301,2253936
1594600301,2333588
1594600301,2382580
1594600301,2155274
1594600301,1971369
1594600301,1521598
1594600301,1657781
1594600302,2046201
1594600302,2115303
1594600302,2099603
1594600302,1910817
1594600302,1529969
1594600302,1426566
1594600302,1686552
1594600302,1398325
1594600302,1458917
1594600302,1649321
1594600302,1395424
1594600302,1361144
1594600302,1977229
1594600302,1805115
1594600302,1654031
1594600302,1717543
1594600302,2048171
1594600302,2193285
1594600302,2000740
1594600302,2059681
1594600302,1950099
1594600302,2432481
1594600303,1834844
1594600303,1374031
1594600303,1755082
1594600303,1979999
1594600303,1981739
1594600303,1996200
1594600303,1936038
1594600303,1917797
1594600303,2104653
1594600303,2114333
1594600303,2114243
1594600303,2140524
1594600303,2036910
1594600303,2355830
1594600303,2027801
1594600303,2254797
1594600303,2193696
1594600303,2204076
1594600303,2272758
1594600303,2192175
1594600303,2585767
1594600303,2119343
1594600303,2074652
1594600303,4135953
1594600303,2224696
1594600303,2096292
1594600303,2252687
1594600303,4383960
1594600303,2101223
1594600303,2304178
1594600303,2475704
1594600303,2028624
1594600303,2105875
1594600303,2120606
1594600303,1891010
1594600303,2026593
1594600303,2135146
1594600303,2155096
1594600303,2143066
1594600303,4433716
1594600303,2199428
1594600303,1887110
1594600303,2327111
1594600303,2326421
1594600303,2218188
1594600303,10258459
1594600303,1941291
1594600303,2008192
1594600303,9876899
1594600303,1975702
1594600303,1985862
1594600303,1934071
1594600303,5692379
1594600303,2266260
1594600306,1461883
1594600306,1693068
1594600306,1869322
1594600306,1992425
1594600306,1977715
1594600306,2022756
1594600306,1991245
1594600306,1995216
1594600306,2186280
1594600306,2187940
1594600306,2169739
1594600306,1997325
1594600306,2145738
1594600306,2176239
1594600306,2132288
1594600306,2166759
1594600306,2179369
1594600306,2109358
1594600306,2058877
1594600306,1861342
1594600306,1935094
1594600306,2110388
1594600306,1882103
1594600306,2140009
1594600306,1958714
1594600306,1856412
1594600306,2155549
1594600306,11170114
1594600306,1929214
1594600306,1960004
1594600306,1954995
1594600306,1974045
1594600306,1975134
1594600306,2075147
1594600306,5790182
1594600306,1892673
1594600306,2156499
1594600306,2284052
1594600306,2300843
1594600306,6134949
1594600310,2076662
1594600310,1961039
1594600310,2145394
1594600310,2193485
1594600310,2102673
1594600310,2111943
1594600310,2169424
1594600310,1955739
1594600310,2589775
1594600310,2105633
1594600310,1948108
1594600310,2296648
1594600310,2142643
1594600310,2028141
1594600310,2139894
1594600310,1919399
1594600310,1936838
1594600310,2111263
1594600310,2134753
1594600310,2118623
1594600310,1975779
1594600310,6637166
1594600310,8628467
1594600310,2139334
1594600310,1924179
1594600310,1964889
1594600310,1881987
1594600310,2107923
1594600310,2103813
1594600310,2191165
1594600310,2143724
1594600310,3822876
1594600310,2013151
1594600310,2082222
1594600310,2317108
1594600310,2450262
1594600310,2025421
1594600310,2481592
1594600317,1947229
1594600317,2099303
1594600317,2061582
1594600317,2347720
1594600317,2293588
1594600317,2244756
1594600317,3232631
1594600317,2310578
1594600317,2055862
1594600317,2264197
1594600317,2149404
1594600317,2077813
1594600317,2158045
1594600317,10036364
1594600317,1945629
1594600317,2068262
1594600317,2164615
1594600317,2011790
1594600317,11293096
1594600317,1944269
1594600317,2052112
1594600317,1938209
1594600317,2111503
1594600317,2039701
1594600317,10260110
1594600317,2127573
1594600317,1894088
1594600317,28699645
1594600317,2507823
1594600317,2509973
1594600317,2445001
1594600317,2257347
1594600317,2246587
1594600317,1875437
1594600317,1939018
1594600317,5700234
1594600317,2256297
1594600317,2432601
1594600317,16145058
1594600317,2776580
1594600317,2128684
1594600317,2103793
1594600317,1983611
1594600317,2051342
1594600317,12361872
1594600317,2143034
1594600317,2289108
1594600317,2068782
1594600317,2072722
1594600317,1881008
1594600318,2179491
1594600318,1773742
1594600318,1967276
1594600318,2121680
1594600318,2066648
1594600318,3720988
1594600318,2110189
1594600318,2053229
1594600318,1929585
1594600318,1930285
1594600318,2089109
1594600318,1865374
1594600318,2131111
1594600318,2112450
1594600318,42310235
1594600318,2097840
1594600318,2085009
1594600318,2537700
1594600318,2675473
1594600318,2054568
1594600318,2043388
1594600318,7670391
1594600318,2556170
1594600318,1923425
1594600318,1936526
1594600318,1922885
1594600318,2063888
1594600318,2098899
1594600318,1938466
1594600318,2115040
1594600318,2002597
1594600318,2203462
1594600318,2150841
1594600318,7495945
1594600320,1831118
1594600320,1855978
1594600320,1967661
1594600320,1799677
1594600320,1990511
1594600320,2019522
1594600320,1853549
1594600320,7660560
1594600320,2110044
1594600320,2457761
1594600320,2064383
1594600320,2282828
1594600320,2236467
1594600320,2165045
1594600320,2363009
1594600320,2367389
1594600320,2064964
1594600320,2167805
1594600320,2215306
1594600320,2311328
1594600320,2363229
1594600320,2693756
1594600320,2638314
1594600320,2548663
1594600320,8105899
1594600320,2288448
1594600320,2254917
1594600320,2084144
1594600320,7097907
1594600322,2391790
1594600322,2008341
1594600322,2005370
1594600322,1907248
1594600322,2181905
1594600322,1941829
1594600322,1979049
1594600322,3150728
1594600322,1977649
1594600322,2154604
1594600322,1844336
1594600322,1817726
1594600322,1875227
1594600322,1950468
1594600322,1922828
1594600322,1938269
1594600322,1889297
1594600322,3077507
1594600322,1817056
1594600322,3167109
1594600322,2122302
1594600322,2239276
1594600322,2077992
1594600322,1867827
1594600322,2151964
1594600322,2013010
1594600322,2526793
1594600322,2172475
1594600322,2266006
1594600322,2121833
1594600322,2127244
1594600322,2052822
1594600322,2318808
1594600322,3054467
1594600322,2367339
1594600322,2275587
1594600322,2380780
1594600322,2554014
1594600322,2267187
1594600322,2461252
1594600322,2312168
1594600322,1617811
1594600322,1659762
1594600322,1729973
1594600322,1633871
1594600322,2208275
1594600326,1478239
1594600326,1496849
1594600326,1382746
1594600326,1422797
1594600326,1445337
1594600326,1385137
1594600326,1437408
1594600326,1348116
1594600326,1347086
1594600326,1364006
1594600326,1495529
1594600326,1389567
1594600326,1485149
1594600326,1444668
1594600326,1524449
1594600326,1419287
1594600326,1473228
1594600326,1545949
1594600326,1396707
1594600326,1394657
1594600326,1503149
1594600326,1665552
1594600326,1777174
1594600326,1792654
1594600326,1876576
1594600331,1540182
1594600331,1383858
1594600331,1966023
1594600331,2071096
1594600331,1991424
1594600331,2040575
1594600331,1976254
1594600331,1936293
1594600331,1862361
1594600331,2152348
1594600331,2562378
1594600331,1989903
1594600331,2019584
1594600331,1888251
1594600331,1911932
1594600331,2098536
1594600331,2223340
1594600331,2080676
1594600331,1947832
1594600331,1951162
1594600331,2083566
1594600331,2134508
1594600331,5871179
1594600331,2415715
1594600331,2258241
1594600331,2567360
1594600331,2412075
1594600331,2317203
1594600331,2447835
1594600331,2176652
1594600331,2294983
1594600331,2124902
1594600331,1937780
1594600331,2057361
1594600331,2364775
1594600331,2006651
1594600331,2001941
1594600331,1459385
1594600331,1416115
1594600331,1959751
1594600331,2339604
1594600331,2501886
1594600331,2359615
1594600331,2012441
1594600331,2236243
1594600331,2256843
1594600331,1888730
1594600331,2020641
1594600331,2240213
1594600331,2205463
1594600331,1945310
1594600331,1977680
1594600331,1984331
1594600331,1909480
1594600331,1955881
1594600331,1989201
1594600331,2125122
1594600331,2056662
1594600339,1831871
1594600339,1820621
1594600339,1804580
1594600339,1812960
1594600339,1798231
1594600339,1810750
1594600339,1802880
1594600339,1821241
1594600339,1797021
1594600339,1923384
1594600339,1934664
1594600339,2097108
1594600339,1926004
1594600339,2086578
1594600339,2122159
1594600339,2052846
1594600339,2176931
1594600339,2001656
1594600339,2312244
1594600339,2269963
1594600339,1992315
1594600339,2239362
1594600339,3331513
1594600339,2054688
1594600339,2165870
1594600339,2046657
1594600339,2114018
1594600339,1996545
1594600339,10403360
1594600339,2103809
1594600339,22529597
1594600339,2418248
1594600339,2611432
1594600339,2529161
1594600339,2753127
1594600340,1902447
1594600340,1981780
1594600340,1936838
1594600340,1924048
1594600340,1977640
1594600340,1984710
1594600340,1849086
1594600340,1957799
1594600340,1893357
1594600340,1815526
1594600340,1815215
1594600340,1850966
1594600340,1821475
1594600340,1954329
1594600340,2224026
1594600340,2271547
1594600340,2348239
1594600340,2217076
1594600340,7465106
1594600340,2022581
1594600340,2095912
1594600340,2397929
1594600340,2175474
1594600340,2113503
1594600340,1914258
1594600340,2197945
1594600340,2139264
1594600340,12630865
1594600340,2194825
1594600344,1480807
1594600344,1386405
1594600344,1359475
1594600344,1440926
1594600344,1359605
1594600344,1365054
1594600344,1402936
1594600344,1385955
1594600344,1372745
1594600344,1403545
1594600344,1444336
1594600344,1541768
1594600344,1359824
1594600344,1419315
1594600344,1390795
1594600344,1395595
1594600344,1391456
1594600344,1538898
1594600344,1376025
1594600344,1432345
1594600344,1369114
1594600344,1435026
1594600344,1875794
1594600344,1537097
1594600344,2065317
1594600344,1752012
1594600344,1543268
1594600345,2270787
1594600345,2167894
1594600345,2255287
1594600345,2157244
1594600345,1889988
1594600345,2003991
1594600345,12326441
1594600345,2107593
1594600345,2130984
1594600345,2158685
1594600345,2053802
1594600345,1726084
1594600345,2013141
1594600345,2128054
1594600345,1992320
1594600345,2495333
1594600345,2396481
1594600345,2078572
1594600345,2050641
1594600345,2066881
1594600345,1886577
1594600345,2047602
1594600345,1523988
1594600345,1458957
1594600345,2017881
1594600345,2022261
1594600345,2487012
1594600345,2242466
1594600345,1496578
1594600345,2000560
1594600345,2172805
1594600345,1458917
1594600345,1787625
1594600345,2196856
1594600345,2698408
1594600345,2343739
1594600345,2176375
1594600345,2212826
1594600345,4286538
1594600345,2118583
1594600345,2034081
1594600345,2479742
1594600345,2195065
1594600345,2218596
1594600345,8802011
1594600345,2431702
1594600345,2158305
1594600345,2700198
1594600345,9269324
1594600345,2193695
1594600345,2194786
1594600345,2543774
1594600345,2653936
1594600345,2502483
1594600345,42835899
1594600345,6306319
1594600345,2569494
1594600345,2189675
1594600345,2462132
1594600345,9884299
1594600345,2391270
1594600345,2383210
1594600345,2607276
1594600345,7413557
1594600345,2082812
1594600345,2602046
1594600345,2502733
1594600345,2463792
1594600345,2647627
1594600345,7169110
1594600345,2244397
1594600345,2252776
1594600345,2478182
1594600345,4650357
1594600345,2284238
1594600345,2272838
1594600349,2255406
1594600349,2009943
1594600349,2429918
1594600349,2004553
1594600349,1975183
1594600349,2080424
1594600349,2158105
1594600349,2656390
1594600349,1979464
1594600349,1941352
1594600349,1891992
1594600349,1848081
1594600349,1946442
1594600349,1969093
1594600349,2095004
1594600349,5446353
1594600349,1936692
1594600349,2089015
1594600349,1897692
1594600349,1910472
1594600349,1897662
1594600349,1982563
1594600349,2118675
1594600349,3815195
1594600349,2155085
1594600349,1924633
1594600349,3942136
1594600349,1967863
1594600349,1916743
1594600349,1924322
1594600349,1992103
1594600352,1603502
1594600352,1908356
1594600352,2165520
1594600352,2009127
1594600352,1990118
1594600352,2182020
1594600352,2145369
1594600352,2151209
1594600352,2264181
1594600352,2356752
1594600352,1826215
1594600352,1826854
1594600352,2083418
1594600352,2214280
1594600352,1980587
1594600352,2071108
1594600352,2494514
1594600352,2679997
1594600352,2279461
1594600352,2286251
1594600352,2321561
1594600352,2045038
1594600352,1983507
1594600352,2055288
1594600352,2412773
1594600352,2022327
1594600352,2030488
1594600352,2115199
1594600352,2378353
1594600354,1940471
1594600354,2228964
1594600354,1965021
1594600354,2028923
1594600354,2048132
1594600354,1928281
1594600354,1892621
