1594600289,87.5715,1
1594600289,87.2728,2
1594600289,95.8743,1
1594600289,89.7780,2
1594600291,97.8456,1
1594600291,46.6842,0
1594600291,114.7642,1
1594600291,111.8628,1
1594600291,130.5810,2
1594600291,100.1546,1
1594600291,100.5566,1
1594600291,106.5655,2
1594600291,29.2664,0
1594600291,107.2694,1
1594600291,110.7733,2
1594600291,106.7720,2
1594600291,106.3734,1
1594600291,104.4719,2
1594600291,125.7925,2
1594600291,103.3734,2
1594600291,119.1894,1
1594600291,109.6832,2
1594600291,107.1830,2
1594600291,115.9916,2
1594600291,134.4101,2
1594600291,118.9970,1
1594600291,101.2827,2
1594600291,113.2961,2
1594600291,105.8914,1
1594600291,117.4023,1
1594600291,136.1213,2
1594600291,111.4005,1
1594600291,102.9936,1
1594600291,98.6927,1
1594600300,91.1430,1
1594600300,93.4477,1
1594600300,93.2490,1
1594600300,109.1649,1
1594600300,109.4671,2
1594600300,94.6557,1
1594600300,24.5617,0
1594600300,96.2605,1
1594600300,102.2684,1
1594600300,107.1745,1
1594600300,99.3697,1
1594600300,107.9780,1
1594600300,94.0670,1
1594600300,98.6742,1
1594600300,99.9769,1
1594600300,121.2980,1
1594600300,105.9854,1
1594600300,100.2821,1
1594600300,108.5905,2
1594600300,106.4908,2
1594600300,103.8898,2
1594600300,100.8896,1
1594600300,106.7961,1
1594600300,94.9863,2
1594600300,43.3134,0
1594600301,116.9652,1
1594600301,127.6758,1
1594600301,98.4529,2
1594600301,95.2507,2
1594600301,104.1618,2
1594600301,98.1586,1
1594600301,94.3566,1
1594600301,102.7674,2
1594600301,94.9605,1
1594600301,119.9859,1
1594600301,92.7614,1
1594600301,118.5877,1
1594600301,120.7905,1
1594600301,107.7809,1
1594600301,111.1844,1
1594600302,91.9680,1
1594600302,105.7830,2
1594600302,39.4950,0
1594600302,127.1051,1
1594600302,93.7760,1
1594600302,99.5837,1
1594600302,106.5913,2
1594600303,113.3607,1
1594600303,124.6737,2
1594600303,105.0573,1
1594600303,37.7648,0
1594600303,90.6456,1
1594600303,97.9542,1
1594600303,127.1827,2
1594600303,127.4821,1
1594600303,126.6846,2
1594600303,114.1737,1
1594600303,112.8746,2
1594600303,102.2680,2
1594600303,95.0619,2
1594600303,94.4629,2
1594600303,122.2899,2
1594600303,120.3903,2
1594600303,121.0923,2
1594600303,128.4999,2
1594600303,100.0770,1
1594600303,115.6916,1
1594600303,110.7886,2
1594600303,112.9924,2
1594600303,127.9077,1
1594600303,91.9749,2
1594600303,128.1107,2
1594600303,102.3901,1
1594600303,96.2847,1
1594600303,111.9938,2
1594600303,98.2484,1
1594600303,107.5588,1
1594600303,58.3003,0
1594600303,112.8633,1
1594600303,96.0531,1
1594600303,111.9695,1
1594600303,111.0703,2
1594600303,97.5595,2
1594600303,110.8735,1
1594600303,102.0680,2
1594600303,98.4646,2
1594600303,97.7653,1
1594600303,100.3702,2
1594600303,103.7751,2
1594600303,108.2812,1
1594600303,93.0673,1
1594600303,108.0853,2
1594600303,97.4770,2
1594600303,109.2904,1
1594600303,99.3821,1
1594600303,103.0884,1
1594600303,107.7936,2
1594600303,93.9815,1
1594600303,100.6911,1
1594600303,112.7020,1
1594600303,111.8027,2
1594600303,105.1987,2
1594600303,95.7915,2
1594600303,110.7076,1
1594600303,99.1982,2
1594600303,97.1985,1
1594600303,122.0236,2
1594600303,104.1101,1
1594600303,38.3194,0
1594600303,102.9139,2
1594600303,101.9148,1
1594600303,108.4220,1
1594600303,42.7369,0
1594600303,104.6220,2
1594600303,106.4247,1
1594600306,34.6607,0
1594600306,97.8522,1
1594600306,26.2575,0
1594600306,108.0659,1
1594600306,103.3638,1
1594600306,113.1734,1
1594600306,101.2633,2
1594600306,41.0787,0
1594600306,102.6680,1
1594600306,101.0679,2
1594600306,106.6756,2
1594600306,114.5837,1
1594600306,106.3787,2
1594600306,114.6868,1
1594600306,40.8894,0
1594600306,98.7754,1
1594600310,90.4440,1
1594600310,91.7465,1
1594600310,21.8494,0
1594600310,100.0565,1
1594600310,83.9445,1
1594600310,88.2499,1
1594600310,83.5483,1
1594600310,99.1626,1
1594600310,93.8609,1
1594600310,87.8560,2
1594600310,91.1611,1
1594600310,86.2578,1
1594600310,91.4646,1
1594600310,97.5709,1
1594600310,89.8657,1
1594600310,87.5650,1
1594600310,92.5710,1
1594600310,92.4724,2
1594600310,95.9729,1
1594600310,96.1789,1
1594600310,86.0717,2
1594600310,88.1746,1
1594600310,88.8773,2
1594600310,89.6791,1
1594600310,93.9852,1
1594600317,107.5567,1
1594600317,43.5681,0
1594600317,105.6576,2
1594600317,124.4736,1
1594600317,49.8794,0
1594600317,110.0674,2
1594600317,112.7712,2
1594600317,106.6664,1
1594600317,107.1684,1
1594600317,112.2748,1
1594600317,42.4806,0
1594600317,115.4819,1
1594600317,124.2903,1
1594600317,112.5813,2
1594600317,108.7798,2
1594600317,45.4908,0
1594600318,106.0792,1
1594600318,105.9804,1
1594600318,115.3928,1
1594600318,138.3153,1
1594600318,117.0982,2
1594600318,111.5931,1
1594600318,33.3927,0
1594600318,98.4850,1
1594600318,105.1929,1
1594600318,95.9861,1
1594600318,121.8122,1
1594600318,114.5077,1
1594600318,106.9004,1
1594600318,99.8968,1
1594600318,124.5215,2
1594600318,109.9074,1
1594600318,105.9069,1
1594600318,104.7074,1
1594600318,114.6194,1
1594600318,120.2260,1
1594600318,115.6242,1
1594600318,106.5152,1
1594600318,93.2051,1
1594600318,109.6224,1
1594600318,119.7349,1
1594600318,110.5277,2
1594600318,121.7394,2
1594600318,103.4243,1
1594600318,114.2357,2
1594600318,119.4427,1
1594600318,130.5536,2
1594600318,119.6459,1
1594600318,102.4318,1
1594600318,122.6518,2
1594600318,120.3517,1
1594600318,115.5502,1
1594600318,120.9568,1
1594600318,109.1470,2
1594600320,93.5458,1
1594600320,103.4559,1
1594600320,115.8687,2
1594600320,107.8625,1
1594600320,27.5424,0
1594600320,101.8607,1
1594600320,102.8628,1
1594600320,90.9539,2
1594600320,129.2901,2
1594600320,112.3763,2
1594600320,102.0679,2
1594600320,110.3759,2
1594600320,97.7666,2
1594600320,42.2857,0
1594600320,93.0653,2
1594600320,104.7784,1
1594600320,32.4788,0
1594600320,110.4857,1
1594600320,97.5760,2
1594600320,93.2736,2
1594600320,115.3953,1
1594600320,94.5781,2
1594600322,100.3586,1
1594600322,98.9593,2
1594600322,40.1766,0
1594600322,93.4581,1
1594600322,91.5590,1
1594600322,104.6728,1
1594600322,113.3827,2
1594600322,98.8717,1
1594600322,100.9753,1
1594600322,91.2694,1
1594600322,97.3760,2
1594600322,93.1746,1
1594600322,125.1060,1
1594600322,98.1822,1
1594600322,92.6794,1
1594600322,123.1098,2
1594600322,110.2986,2
1594600322,95.7883,2
1594600322,110.8040,2
1594600322,90.3890,1
1594600322,112.0055,2
1594600322,92.1946,1
1594600322,84.7854,1
1594600322,125.9294,2
1594600322,102.5099,2
1594600322,103.2119,2
1594600322,112.9218,2
1594600322,88.5028,2
1594600322,110.9235,2
1594600326,125.0863,2
1594600326,70.6089,1
1594600326,95.9628,2
1594600326,100.1685,1
1594600326,34.4617,0
1594600326,96.4694,1
1594600326,107.0817,1
1594600326,90.7639,1
1594600326,113.3896,1
1594600326,127.3059,1
1594600326,113.5930,1
1594600326,111.6943,2
1594600326,110.9955,1
1594600326,105.3917,2
1594600326,96.0852,2
1594600326,129.8177,1
1594600326,115.2046,1
1594600326,98.2918,1
1594600326,117.2101,2
1594600326,108.1041,1
1594600326,122.1184,1
1594600326,106.8067,1
1594600326,97.7996,1
1594600326,109.3111,1
1594600326,123.7278,1
1594600331,52.1995,0
1594600331,104.6811,1
1594600331,120.4959,1
1594600331,115.9901,1
1594600331,53.4659,0
1594600331,116.1985,1
1594600331,117.8008,1
1594600331,107.3935,1
1594600331,111.1986,1
1594600331,117.1063,2
1594600331,105.0974,1
1594600331,116.1092,2
1594600331,103.6989,1
1594600331,108.2046,2
1594600331,104.1029,2
1594600331,105.6060,2
1594600331,114.5158,2
1594600331,42.5183,0
1594600331,104.4113,1
1594600331,106.4145,1
1594600331,119.3080,1
1594600331,109.4007,1
1594600331,102.5965,1
1594600331,87.6686,1
1594600331,103.1001,1
1594600331,115.7136,2
1594600331,90.1789,1
1594600331,107.0085,1
1594600331,91.3876,2
1594600331,95.3969,2
1594600331,103.3887,2
1594600331,110.7180,1
1594600331,38.2051,0
1594600331,90.3899,2
1594600331,28.7485,0
1594600331,87.9882,1
1594600331,97.5152,1
1594600331,98.5176,1
1594600331,85.6914,1
1594600331,107.6285,2
1594600331,114.3358,2
1594600331,86.8972,2
1594600331,87.0989,2
1594600331,88.5021,1
1594600331,83.7984,2
1594600331,86.1043,1
1594600331,91.7182,1
1594600339,142.0448,2
1594600339,122.3274,1
1594600339,118.7258,1
1594600339,128.7354,1
1594600339,104.8172,1
1594600339,121.1325,1
1594600339,107.4224,1
1594600339,107.5237,1
1594600339,58.3484,0
1594600339,104.9248,1
1594600339,119.0383,1
1594600339,125.7456,1
1594600339,109.9337,1
1594600339,100.8224,2
1594600339,116.7428,1
1594600339,117.7452,1
1594600339,103.3300,1
1594600339,120.5518,1
1594600339,114.8482,1
1594600339,113.4489,2
1594600339,124.6603,1
1594600339,144.6807,2
1594600339,119.4590,1
1594600339,109.4515,2
1594600339,45.3460,0
1594600339,109.1548,1
1594600339,126.1707,1
1594600339,120.1680,2
1594600339,102.6498,1
1594600339,124.8764,1
1594600339,44.2534,0
1594600339,114.9714,1
1594600339,113.9725,1
1594600339,101.1576,1
1594600339,121.3827,2
1594600339,108.3729,1
1594600339,126.7826,1
1594600340,113.1180,1
1594600340,108.8165,1
1594600340,114.9238,1
1594600340,111.5224,1
1594600340,48.5194,0
1594600340,104.4164,1
1594600340,104.0177,1
1594600340,123.5420,2
1594600340,124.9451,2
1594600340,118.5405,2
1594600340,103.1244,1
1594600340,100.5193,1
1594600340,105.8352,1
1594600340,100.7036,1
1594600340,111.9433,2
1594600340,125.0572,1
1594600340,114.3486,2
1594600340,107.3450,2
1594600340,102.9382,1
1594600340,101.3380,2
1594600340,117.5583,2
1594600340,103.4434,2
1594600340,101.5435,2
1594600340,113.5626,2
1594600340,120.8708,2
1594600344,92.4121,1
1594600344,101.5784,1
1594600344,92.9666,1
1594600344,113.6828,1
1594600344,90.6686,1
1594600344,98.1835,1
1594600344,85.9623,1
1594600344,99.9887,1
1594600344,108.8101,2
1594600344,133.2325,2
1594600344,114.7249,2
1594600344,116.3270,2
1594600344,119.1315,1
1594600344,35.9036,0
1594600344,98.9017,1
1594600344,91.5896,1
1594600344,102.3097,1
1594600344,109.1282,1
1594600344,94.1988,1
1594600344,101.1133,1
1594600344,94.8038,2
1594600344,110.5428,2
1594600344,92.3063,1
1594600344,105.3317,1
1594600344,32.8243,0
1594600344,94.3143,1
1594600344,95.0164,1
1594600344,121.1632,2
1594600344,96.2258,2
1594600344,110.9587,1
1594600344,99.0334,1
1594600344,98.3343,1
1594600344,99.7378,2
1594600344,33.6416,0
1594600344,123.5796,1
1594600344,115.9742,2
1594600344,116.6763,2
1594600344,116.5784,1
1594600345,114.0017,1
1594600345,112.5024,1
1594600345,103.6352,1
1594600345,109.6968,1
1594600345,113.3073,1
1594600345,104.6924,1
1594600345,123.5190,1
1594600345,33.2849,0
1594600345,95.0750,2
1594600345,109.8133,2
1594600345,112.3165,1
1594600345,125.0296,2
1594600345,105.8087,2
1594600345,93.1825,2
1594600345,29.2947,0
1594600345,96.4945,1
1594600345,35.2033,0
1594600345,101.7036,1
1594600345,102.6072,2
1594600345,94.3939,1
1594600345,122.1420,2
1594600345,95.6991,1
1594600345,106.9291,2
1594600345,121.1474,1
1594600345,100.5147,1
1594600345,147.1358,1
1594600345,136.5262,2
1594600345,132.1238,2
1594600345,86.2569,1
1594600345,128.5236,1
1594600345,150.2465,1
1594600345,153.0500,2
1594600345,116.3187,1
1594600345,124.4274,1
1594600345,115.6221,1
1594600345,112.2210,1
1594600345,106.4124,2
1594600345,137.4470,2
1594600345,130.8425,2
1594600345,61.4504,0
1594600345,110.2280,1
1594600345,124.3413,1
1594600345,113.5344,2
1594600345,119.6417,2
1594600345,119.3432,1
1594600345,138.5626,1
1594600345,123.4501,1
1594600345,128.4591,1
1594600345,148.3890,2
1594600345,131.4755,1
1594600345,113.7620,1
1594600345,58.7834,0
1594600345,119.9704,1
1594600345,121.7746,1
1594600345,117.7725,2
1594600345,107.8607,2
1594600345,134.4896,2
1594600345,148.8052,2
1594600345,112.1739,1
1594600345,127.2890,1
1594600345,111.7774,1
1594600345,115.0812,1
1594600345,128.6939,2
1594600345,107.6731,1
1594600345,131.4005,1
1594600345,120.5930,2
1594600348,97.8718,1
1594600348,131.1243,1
1594600348,101.0841,2
1594600348,114.8152,1
1594600348,102.6896,2
1594600348,125.5271,1
1594600348,96.6813,1
1594600348,97.0830,2
1594600348,110.3132,1
1594600348,39.3007,0
1594600348,112.0183,1
1594600348,96.3883,2
1594600348,102.6013,2
1594600348,93.9816,1
1594600348,101.5032,1
1594600348,109.1185,1
1594600348,135.0380,1
1594600348,129.4485,1
1594600348,95.7961,1
1594600348,97.4004,1
1594600348,111.0316,2
1594600348,106.4197,1
1594600352,99.5865,1
1594600352,120.2077,1
1594600352,85.1689,1
1594600352,113.1198,1
1594600352,28.4947,0
1594600352,97.4913,2
1594600352,115.0336,1
1594600352,89.3864,1
1594600352,109.6206,1
1594600352,116.4396,2
1594600352,104.0173,1
1594600352,116.0116,2
1594600352,106.3247,2
1594600352,112.2389,1
1594600352,101.1176,2
1594600352,107.3305,2
1594600352,116.5518,1
1594600352,115.5527,2
1594600352,118.0614,1
1594600352,105.5359,2
1594600352,32.0928,0
1594600352,44.2453,0
1594600352,97.8223,2
1594600354,124.0332,1
1594600354,113.9177,1
1594600354,106.5037,1
1594600354,119.9352,1
1594600354,30.0933,0
1594600354,110.8142,1
1594600354,113.7288,2
1594600354,110.4214,2
1594600354,120.9502,1
1594600354,121.8528,1
1594600354,121.9597,1
1594600354,125.7641,2
1594600354,39.5342,0
1594600354,120.8644,1
1594600354,111.9421,1
1594600354,122.6696,1
1594600354,113.2489,2
1594600354,114.8569,2
1594600354,115.8632,1
1594600354,108.7468,1
1594600354,118.8696,1
1594600354,122.4793,2
1594600354,57.5706,0
1594600354,116.3721,2
1594600362,110.2988,1
1594600362,102.8883,1
1594600362,120.0181,1
1594600362,107.2937,1
1594600362,106.9950,2
1594600362,119.0198,1
1594600362,117.4202,1
1594600362,118.7226,1
1594600362,44.6185,0
1594600362,106.3023,1
1594600362,103.4017,2
1594600362,111.4166,1
1594600362,102.8050,1
1594600362,120.1347,2
1594600362,113.9279,1
1594600362,23.4745,0
1594600362,123.7517,1
1594600362,106.4136,1
1594600362,111.9265,1
1594600362,107.2175,1
1594600362,121.6476,1
1594600362,23.5840,0
1594600362,122.9565,1
1594600362,116.1445,1
1594600364,110.6005,1
1594600364,121.8208,1
1594600364,123.5306,1
1594600364,101.3912,1
1594600364,123.6347,1
1594600364,150.1687,1
1594600364,128.9472,1
1594600364,114.3189,1
1594600364,61.8439,0
1594600364,108.9119,1
1594600364,116.3320,2
1594600364,123.3491,1
1594600364,128.7600,2
1594600364,105.4180,1
1594600364,124.2559,1
1594600364,117.7445,1
1594600364,63.5612,0
1594600364,61.1612,0
1594600364,114.2411,1
1594600364,111.4394,1
1594600364,126.1718,1
1594600364,116.5542,2
1594600364,107.6350,2
1594600364,109.1375,1
1594600364,110.8467,2
1594600364,100.6316,1
1594600364,120.7647,1
1594600364,38.9468,0
1594600364,108.2443,1
1594600364,104.8444,2
1594600364,119.6706,1
1594600364,129.3980,1
1594600364,100.0947,1
1594600364,106.6072,2
1594600364,91.9900,1
1594600364,96.9989,2
1594600364,124.4276,2
1594600364,112.8268,2
1594600364,29.8978,0
1594600364,99.3071,1
1594600364,114.0320,2
1594600364,102.9187,2
1594600364,89.4021,1
1594600364,106.7240,2
1594600364,118.0476,2
1594600364,104.5253,2
1594600364,111.4380,2
1594600364,111.2395,1
1594600364,103.3294,2
1594600364,91.4138,2
1594600364,103.6326,1
1594600364,42.8450,0
1594600372,32.4752,0
1594600372,105.3005,1
1594600372,111.5125,1
1594600372,113.6154,1
1594600372,114.7178,1
1594600372,114.4190,1
1594600372,108.7134,2
1594600372,108.0165,2
1594600372,109.3195,1
1594600372,101.7095,1
1594600372,127.7525,1
1594600372,105.9180,2
1594600372,124.1507,2
1594600372,124.8543,1
